x	y
547473	217878
547348	217850
547313	217850
547230	217868
547198	217883
547125	217888
547038	217865
547013	217850
547000	217835
546990	217800
546978	217718
546980	217653
547005	217505
547033	217400
547048	217368
547090	217238
547118	217195
547178	217125
547203	217090
547235	217058
547273	216993
547303	216973
547353	216903
547375	216830
547408	216788
547433	216778
547455	216755
547460	216740
547460	216720
547453	216670
547455	216635
547470	216580
547473	216538
547465	216490
547433	216418
547408	216380
547368	216300
547338	216120
547323	216058
547300	216005
547273	215963
547240	215930
547083	215823
547045	215788
547000	215763
546940	215743
546793	215720
546680	215688
546618	215653
546603	215640
546568	215640
546498	215648
546435	215640
546265	215653
546215	215680
546170	215698
546120	215725
546088	215753
545973	215880
545953	215898
545933	215908
545910	215913
545873	215898
545838	215875
545813	215853
545770	215800
545735	215743
545683	215675
545660	215655
545635	215640
545613	215633
545538	215630
545465	215635
545323	215620
545280	215603
545225	215590
545173	215573
545088	215523
545058	215515
545038	215505
544968	215410
544953	215395
544988	215350
544988	215330
544970	215310
544940	215293
544863	215263
544795	215210
544705	215090
544683	215075
544660	215073
544628	215085
544610	215098
544588	215095
544565	215078
544533	215013
544515	214945
544493	214930
544373	214915
544198	214875
544165	214863
544140	214848
544108	214813
544100	214783
544100	214758
544105	214735
544120	214708
544158	214668
544175	214653
544215	214633
544308	214613
544385	214600
544440	214578
544465	214543
544475	214508
544473	214455
544465	214420
544450	214388
544403	214340
544348	214275
544315	214210
544305	214180
544308	214145
544320	214113
544373	214050
544393	214013
544388	213960
544368	213938
544345	213920
544320	213910
544293	213905
544230	213905
544203	213900
544155	213868
544110	213790
544098	213748
544050	213638
544020	213553
544003	213518
543983	213493
543943	213463
543915	213445
543668	213405
543535	213370
543463	213363
543430	213365
543398	213360
543360	213343
543325	213315
543285	213220
543255	213120
543265	213093
543293	213053
543373	212970
543415	212933
543428	212908
543433	212875
543433	212840
543440	212810
543460	212770
543495	212735
543505	212693
543523	212668
543535	212665
543550	212670
543563	212680
543563	212705
543555	212723
543555	212735
543565	212753
543580	212763
543610	212770
543628	212765
543703	212690
543780	212618
543855	212515
543858	212490
543850	212455
543850	212428
543858	212403
543913	212310
543955	212270
544008	212233
544033	212220
544110	212218
544135	212223
544180	212263
544203	212275
544238	212273
544258	212265
544298	212225
544318	212213
544338	212210
544375	212188
544430	212140
544475	212120
544518	212148
544553	212155
544565	212150
544563	212123
544565	212108
544585	212078
544598	212038
544615	211998
544618	211978
544615	211963
544648	211905
544660	211870
544690	211815
544715	211765
544725	211728
544738	211710
544810	211648
544868	211623
544898	211620
544973	211590
545008	211580
545030	211580
545083	211558
545133	211535
545180	211528
545195	211528
545230	211510
545343	211490
545358	211478
545358	211448
545325	211378
545288	211350
545163	211280
545063	211218
544840	211095
544750	211038
544543	210698
544315	210630
544218	210520
544138	210413
543988	210235
543830	210078
543783	210020
543680	209920
543605	209855
543535	209845
543503	209823
543470	209818
543418	209838
543353	209838
543260	209850
543168	209855
543098	209873
542938	209888
542758	209868
542675	209830
542638	209823
542605	209805
542520	209783
542400	209738
542290	209703
542225	209670
542070	209618
542008	209588
541993	209565
541960	209553
541853	209468
541660	209353
541623	209323
541535	209295
541408	209208
541335	209170
541290	209113
541175	209050
541083	208990
540995	208948
540953	208905
540895	208860
540885	208870
540840	208828
540808	208790
540763	208778
540608	208603
540545	208505
540443	208385
540320	208223
540198	207960
539910	207365
539860	207163
539820	207028
539730	206808
539598	206570
539290	206063
539225	206000
539043	205810
538773	205548
538603	205463
538393	205383
538310	205355
538140	205223
537990	205123
537920	205068
537833	205035
537793	204993
537710	204943
537645	204880
537575	204838
537268	204828
537183	204780
537005	204743
536850	204780
536643	204765
536563	204783
536535	204833
536518	204855
536495	204868
536463	204870
536420	204865
536360	204870
536320	204868
536275	204875
536205	204863
536205	204950
535920	204938
535768	204895
535680	204878
535660	204833
535640	204808
535553	204773
535498	204740
535413	204700
535368	204640
535170	204540
535130	204505
534970	204373
534603	204120
534465	204073
534380	204053
534370	203990
534308	203945
534155	203855
534058	203808
534000	203808
533808	203758
533670	203675
533595	203655
533420	203555
533340	203523
533240	203540
532995	203490
532615	203363
532500	203310
532450	203285
532413	203275
532205	203200
531958	203095
531748	203020
531515	202925
531408	202883
531313	202868
531220	202868
531100	202833
530808	202770
530708	202755
530623	202720
530590	202703
530458	202715
530398	202730
530318	202700
530235	202680
530135	202648
529945	202595
529868	202560
529728	202483
529623	202438
529360	202245
529240	202195
529193	202170
529143	202165
528933	202045
528373	202898
528303	202985
528255	202958
528158	202868
528053	202758
527828	202530
527753	202445
527485	202258
527418	202210
527375	202168
527283	202068
527225	202010
527098	201863
527053	201820
527003	201765
526953	201723
526915	201675
526780	201523
526723	201438
526595	201275
526555	201208
526483	201103
526405	201010
526380	200968
526285	200783
526228	200690
526193	200653
525990	200475
525895	200263
525793	200140
525668	200028
525603	199913
525583	199845
525515	199658
525473	199600
525428	199550
525318	199475
525213	199345
525128	199253
525008	199173
524993	199100
524940	199065
524853	198998
524695	198795
524445	198580
524293	198498
524180	198410
524115	198383
523966	198278
523920	198240
523808	198203
523743	198185
523625	198110
523550	198068
523495	198043
523383	198003
523623	197215
523865	196980
524053	196755
524295	196385
524753	195670
525273	194883
525555	194240
525653	194000
525708	193845
525765	193703
525748	193440
525690	192778
525623	192065
525583	191673
525510	190905
525465	190378
525425	190020
525413	189853
525383	189585
525368	189378
524980	188783
524365	187815
524185	187525
524050	187325
523758	186350
523768	186250
523808	185960
523813	185845
523841	185620
523841	185565
523850	185445
523683	185370
523533	185290
523428	185243
523098	185078
523163	184793
523243	184470
523283	184263
523373	183875
523875	183450
524360	183075
524610	182860
524958	182590
525158	182430
524965	182000
524828	181700
524633	181305
524653	181005
524670	180810
524410	180713
524125	180450
523823	180180
523650	180033
523598	179983
523550	179588
523668	179545
523571	179440
523328	179228
522966	178898
522525	178643
522120	178498
521953	178458
521623	178358
521298	178273
520983	178198
520895	178173
520708	178265
520670	178233
520633	178128
520270	178003
519740	177433
519740	177338
519880	177323
519953	177198
520013	176950
519903	176705
519805	176515
519548	176258
519473	176175
519405	176090
519383	176080
519331	176078
519308	176070
519283	176073
519228	176048
519206	176045
519193	176038
519170	176033
519145	176033
519078	176055
519060	176053
519028	176030
519015	176018
518993	176018
518980	176023
518953	176018
518880	176040
518838	176043
518818	176055
518763	176070
518720	176090
518683	176098
518648	176085
518620	176088
518523	176055
518473	176048
518398	176055
518353	176033
518245	175960
518201	175925
518150	175893
518415	175890
518438	175325
518058	175233
518060	175173
518000	175138
517970	175163
517930	175160
517858	175070
517793	175133
517755	175105
517718	175148
517640	175138
517610	175195
517553	175220
517458	175063
517441	175028
517331	174850
517055	174678
516930	174313
516718	174270
516400	174035
516091	173798
515415	173558
515000	173385
514853	173413
514505	173215
514428	173163
514333	173113
514235	173068
514113	172995
513568	172650
513478	172590
513358	172513
513220	172430
513120	172363
512688	172088
512566	172115
512333	171963
511815	171775
511528	171708
511295	171355
511053	171158
510525	170818
510535	170718
510498	170543
510568	170520
510620	170515
510620	170375
510535	170375
510498	170305
510433	170325
510373	170115
510245	170000
509575	169395
509280	169135
509075	168960
508438	168438
508115	168075
507953	167968
507698	167738
507540	167408
507290	167045
507000	166833
506638	166718
506448	166495
506490	166480
506500	166408
506448	166338
506355	166345
506153	166273
506140	166228
506160	166168
506058	166075
505978	165968
505823	165778
505788	165793
505770	165708
505728	165678
505675	165685
505590	165610
505468	165755
505120	165565
505203	165460
504938	165075
504828	165013
504880	164910
504863	164873
504778	164843
504720	164768
504660	164708
504545	164648
504440	164565
504325	164603
504258	164480
504155	164418
504035	164375
503868	164123
503563	163985
503530	163855
503578	163773
503558	163653
503518	163503
503235	163323
502948	163153
502735	163045
502460	162888
502420	162908
502338	162875
502145	162880
502003	162733
501890	162635
501773	162460
501568	162220
501558	162190
501395	162160
501123	162030
500983	161893
500638	161585
500465	161528
500350	161433
500193	161288
499895	161053
499710	160870
499448	160690
499248	160418
499080	160038
498803	159793
498718	159730
498550	159593
498195	159218
499200	158193
499380	158000
499478	157898
499973	157403
500198	157168
500813	156563
501603	155773
501675	155695
501435	155470
501315	155350
501048	155045
501418	154758
501318	154618
500933	154125
500653	153763
500215	154130
500003	153878
499513	153325
499233	153013
498860	152588
498590	152248
498503	152143
498395	151995
498225	151780
498015	151183
497740	150588
497665	150418
497508	150078
497500	150048
497280	149410
497135	149013
496970	148658
496085	147819
495407	147136
495090	146927
495107	146785
495172	146706
495129	146307
495390	146049
495191	145600
495506	145246
495945	144913
496094	144513
496027	144176
495898	144038
495655	143770
495350	143440
495160	143228
495135	143023
495098	142808
494840	142493
494558	141978
494305	141483
494590	141315
495725	140990
496018	140893
496085	140885
496758	140665
496888	140625
496878	140565
496890	140528
496910	140498
496930	140485
496970	140508
496990	140458
497028	140423
497005	140375
496998	140323
497053	140268
497050	140213
497063	140170
497088	140113
497173	140020
497265	139870
497310	139840
497328	139800
497370	139723
497413	139678
497483	139555
497500	139540
497545	139522
497592	139548
497692	139557
497732	139557
497822	139490
497945	139392
498112	139250
498187	139292
498175	139332
498122	139395
498065	139450
498052	139590
498452	139282
498577	139182
498672	139112
498955	138885
499072	138785
499480	138462
499705	138315
500375	137590
500490	137460
500615	137335
500620	137290
500752	137185
500840	137052
500985	137025
501122	137035
501135	137065
501160	137052
501230	137167
501277	137127
501335	137095
501382	137062
501402	137062
501427	137097
501477	137195
501515	137282
501552	137297
501579	137283
501572	137238
501597	137226
501601	137209
501622	137205
501638	137181
501658	137185
501667	137179
501665	137159
501650	137148
501660	137129
501659	137109
501684	137112
501689	137101
501660	137078
501646	137039
501667	137042
501676	137028
501676	137013
501660	137002
501661	136992
501709	136969
501705	136944
501713	136911
501683	136864
501712	136839
501712	136747
501750	136739
501817	136698
501853	136647
501842	136632
501904	136567
501982	136510
502063	136408
502061	136395
502208	136205
502371	135933
502387	135864
502370	135781
501710	135084
501536	134797
501553	134770
501525	134735
501521	134664
501490	134652
501476	134638
501508	134585
501461	134558
501433	134452
501443	134402
501391	134290
501395	134264
501464	134148
501457	134132
501445	134117
501442	134085
501435	134077
501402	134065
501397	134042
501405	134000
501405	133992
501397	133982
501337	133960
501292	133928
501290	133915
501300	133877
501297	133865
501247	133847
501227	133822
501205	133800
501160	133792
501142	133780
501105	133707
501062	133675
501035	133677
500930	133712
500915	133705
500920	133677
500960	133622
500965	133605
500962	133585
500945	133542
500935	133532
500892	133497
500882	133482
500882	133467
500897	133427
500900	133405
500892	133385
500875	133370
500775	133322
500765	133305
